battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,wifi,price_range
1001,0,2.8,1,1,0,40,0.2,117,3,7,922,1836,3654,13,9,10,1,3
1086,0,2.7,0,0,1,24,0.1,135,8,19,1874,1976,3930,17,1,18,1,3
1986,1,0.5,1,7,1,39,0.1,89,7,19,251,599,3476,11,8,17,0,3
502,0,0.8,0,7,0,52,1,82,6,8,281,1159,2666,5,4,20,0,2
1057,1,2.7,0,3,1,41,0.1,97,4,10,397,891,2033,16,9,2,0,1
841,0,0.5,0,6,1,11,0.3,81,5,14,125,675,957,6,5,11,0,0
999,0,2.6,1,11,1,56,1,165,4,13,342,1641,3083,8,4,11,1,2
1232,0,1.2,0,12,0,30,0.9,131,6,14,625,761,1656,8,4,15,1,1
1194,0,2.3,0,6,1,34,0.2,165,2,12,494,509,313,15,1,19,0,0
612,1,0.5,1,1,1,20,0.8,179,8,6,1145,1487,3282,16,2,18,1,3
1469,0,1.7,1,11,1,44,0.5,169,2,14,484,711,1687,15,5,5,1,1
986,1,0.8,0,13,1,28,0.8,182,4,20,199,679,1149,8,7,18,0,0
1561,0,0.5,1,10,1,4,0.5,134,2,13,885,1811,1783,13,12,10,0,2
1695,1,0.5,1,2,1,47,0.5,189,5,13,308,1208,1629,8,6,11,0,1
1768,1,2,0,0,1,2,0.8,88,7,2,1303,1814,3256,9,6,5,0,3
1175,1,1.7,1,1,1,45,0.6,167,2,7,90,557,2240,10,6,5,0,1
1940,1,1,1,0,1,5,0.2,194,4,1,588,1809,820,19,18,3,1,1
855,1,0.5,0,2,1,59,0.5,159,2,3,1028,1196,1875,16,8,8,1,1
771,1,0.5,1,0,1,33,0.1,157,3,17,776,1247,920,16,2,10,1,0
1509,0,0.6,1,5,0,50,0.3,81,4,8,1010,1684,1540,12,8,3,0,1
1812,1,1.3,1,4,1,42,1,162,7,15,380,1550,3338,18,13,11,1,3
1559,1,1.3,1,10,1,10,0.3,114,8,17,117,681,2203,7,5,15,1,1
1902,0,0.5,0,10,0,13,0.2,155,4,11,766,877,940,14,10,15,0,1
1967,0,0.5,0,0,1,46,0.6,199,1,7,518,1374,1567,15,2,7,0,1
1146,0,3,0,5,1,57,0.4,111,5,10,73,583,291,19,9,11,1,0
1125,1,2.7,0,10,0,23,0.4,117,1,14,774,939,1641,14,8,12,0,1
1826,1,0.5,1,5,1,49,0.6,172,8,6,973,1633,1612,17,9,17,0,2
695,0,0.5,0,18,1,12,0.6,196,2,19,1649,1829,2855,16,13,7,1,2
1441,0,0.6,1,0,1,53,0.5,106,1,12,254,954,1393,9,4,4,1,1
1002,1,1.8,0,1,0,45,0.7,180,7,7,948,1007,1234,19,13,18,0,0
742,1,0.5,0,0,1,36,0.7,139,3,1,1161,1288,292,8,0,6,1,0
1699,1,0.5,0,16,0,21,0.1,156,4,20,105,1099,1181,16,0,18,0,1
548,0,1,1,0,1,56,0.4,146,4,14,657,1657,562,17,14,8,1,0
916,1,0.5,0,0,1,47,0.2,82,4,1,1147,1393,1659,11,10,11,0,1
1083,1,1.4,1,2,1,49,0.8,156,5,9,295,503,1338,16,8,5,1,0
1698,0,2.8,0,10,1,7,0.8,131,8,12,26,508,2992,15,3,17,0,2
1969,0,0.8,1,5,1,7,0.2,85,8,20,332,764,315,16,7,7,0,0
1248,0,2.4,0,6,1,9,0.4,89,3,8,71,1686,2454,9,8,13,0,2
1010,1,2,1,2,1,8,0.9,139,5,3,547,957,2625,15,11,12,0,2
1564,0,1.4,0,5,1,26,0.1,129,6,16,117,1115,3742,13,3,13,0,3
1982,0,1.1,0,12,0,24,0.1,129,7,16,764,1873,3511,16,14,15,1,3
1607,0,1.1,1,6,1,20,1,192,2,8,776,1005,885,11,1,14,0,0
1285,0,0.8,1,4,1,11,0.8,199,5,7,1791,1896,3966,17,15,2,1,3
987,1,1.9,0,4,1,52,0.5,83,3,8,419,736,2757,17,12,15,0,2
1044,0,1.8,0,4,1,12,0.7,104,6,5,1230,1263,1794,18,7,19,1,1
657,1,1.9,1,2,0,21,0.1,110,8,8,705,1905,783,6,1,11,0,0
618,0,1.1,0,11,1,45,0.2,188,3,20,1175,1586,2339,19,2,10,0,2
936,1,2.3,0,5,1,57,0.2,129,2,6,657,938,2049,12,8,5,0,1
1485,1,0.9,1,0,1,28,0.8,158,5,1,371,1023,3241,14,11,11,0,3
1339,1,0.5,1,10,1,21,0.5,80,4,11,833,1441,867,8,3,3,0,0
1086,1,1.7,1,0,1,43,0.2,111,6,1,56,1150,3285,11,5,17,0,2
581,0,0.6,0,5,1,56,0.2,180,2,10,523,565,354,10,4,13,1,0
1329,1,1.7,0,5,1,23,0.6,198,8,6,380,682,2308,11,10,9,0,1
1136,1,1.6,0,15,0,32,0.5,150,6,19,961,1030,3210,10,3,8,1,3
719,1,0.5,1,0,1,23,0.4,113,6,9,431,1727,3990,14,9,12,1,3
1230,1,1.6,0,0,1,48,0.7,111,7,2,1960,1963,1622,18,17,16,1,2
1577,0,1,1,0,1,64,0.1,105,3,7,116,1432,2967,7,3,7,1,3
1876,0,1.3,1,9,1,64,1,98,3,19,600,1211,3132,17,0,2,1,3
1354,1,0.7,1,3,1,26,0.5,136,4,6,297,918,2090,5,1,13,0,1
1424,0,0.5,1,16,1,23,0.6,80,4,18,1399,1663,1053,14,11,16,1,1
1203,1,0.5,1,0,1,11,0.9,109,2,12,35,510,1672,17,13,19,0,0
1777,0,2.2,1,0,0,15,0.2,100,4,7,553,874,1552,10,8,10,0,1
793,1,2.8,1,1,1,64,0.4,179,4,2,818,1006,2296,12,0,5,0,1
1250,1,1.5,0,14,1,20,0.4,167,5,18,11,1020,3314,6,5,6,1,2
1035,1,1.9,1,8,0,11,1,173,6,10,831,1709,2002,17,8,5,0,1
1289,0,0.8,1,3,1,16,0.9,161,6,17,713,1854,3167,14,8,20,0,3
1445,0,2.2,1,2,0,37,0.4,82,2,6,527,1393,3480,17,16,17,1,3
1207,0,0.5,0,0,0,58,0.3,112,8,0,406,681,503,7,3,5,0,0
537,1,2,0,1,1,55,0.3,103,7,2,1041,1430,2029,10,5,12,1,1
1565,1,0.5,0,0,0,38,0.1,121,5,1,781,1364,308,19,17,7,1,0
584,1,1.7,1,1,1,19,0.4,199,4,4,919,1343,3996,12,9,17,1,3
1541,1,1.5,1,6,1,5,0.5,109,4,10,536,1656,1795,7,3,4,1,1
680,1,2.4,0,13,1,34,0.4,157,2,17,686,1418,3845,15,1,4,1,3
877,0,1.5,1,0,1,17,0.1,195,7,0,1064,1985,2004,11,8,9,1,1
1762,0,0.6,0,3,1,26,0.1,83,6,14,525,704,2661,9,7,4,0,2
1692,0,2.1,0,4,1,2,0.9,106,1,17,1899,1904,3779,9,3,7,1,3
1576,1,2.2,0,8,0,5,0.7,139,3,17,258,789,3904,5,1,7,1,3
1680,1,1.2,1,6,1,37,0.7,168,4,7,679,1231,1459,15,3,2,0,1
1715,0,1.3,0,0,1,12,0.3,94,8,6,1224,1676,1633,15,10,5,1,2
720,1,0.9,1,12,1,14,0.8,165,4,14,366,1234,1086,14,7,3,0,0
1660,0,0.6,0,2,1,24,0.8,169,2,3,223,1777,2402,12,10,14,1,2
1356,1,0.5,1,0,0,35,0.8,131,1,19,782,951,3451,5,2,17,1,3
504,1,1,0,8,0,14,0.5,189,7,9,881,1129,1607,15,0,10,1,0
1615,1,2.8,0,3,0,9,0.9,117,1,13,542,678,2948,8,3,3,0,2
649,1,1.4,0,4,1,19,0.8,190,7,12,344,1551,739,18,1,2,0,0
1646,0,2.5,0,3,1,25,0.6,200,2,5,211,1608,686,8,6,11,0,0
1920,0,0.6,1,3,1,19,0.5,131,3,8,670,1152,3943,13,0,4,0,3
1278,1,1,0,7,1,24,0.8,170,3,16,1352,1775,3141,6,2,11,1,3
1961,1,1.5,0,10,0,55,0.5,100,7,20,861,1888,2355,14,7,6,1,3
1745,0,2.9,0,0,1,3,0.9,105,3,0,426,1629,1308,5,0,2,0,1
864,0,1.6,1,0,1,53,0.3,88,6,1,262,1436,493,18,9,10,0,0
608,1,0.5,1,0,0,64,0.9,94,4,0,4,1351,2517,16,8,7,1,1
983,0,1.8,0,0,1,53,0.9,187,1,4,1001,1176,1389,17,8,8,1,1
1802,1,1.2,1,8,0,27,0.5,116,5,16,453,963,1885,10,9,7,0,2
591,0,2.1,1,18,1,16,0.5,196,7,20,952,1726,704,14,5,4,1,0
1719,1,2.1,1,0,0,52,0.1,187,3,1,417,520,2610,10,1,11,1,2
1991,0,2.8,0,3,1,15,0.1,181,1,13,298,1037,1861,8,5,17,1,1
721,1,2.7,1,1,1,15,0.2,102,5,18,655,1255,3606,10,0,5,1,3
1799,0,1,0,1,1,30,0.6,123,3,9,617,1386,445,10,8,10,0,0
684,1,0.9,1,3,1,63,1,157,5,9,159,1738,3756,17,5,12,1,3
955,1,0.5,0,2,0,2,0.6,155,4,10,428,1254,1974,14,1,18,0,1
695,0,1.2,0,1,1,41,0.4,169,8,8,789,1211,2282,5,2,17,0,1
1969,0,1.2,1,9,0,63,0.2,132,4,11,390,756,298,10,1,10,0,0
936,0,1,0,1,0,18,0.2,153,3,18,1330,1686,2391,12,6,3,1,2
1802,0,2.7,1,0,1,10,0.6,101,7,9,253,590,696,14,7,3,0,0
591,1,0.5,1,1,1,16,0.9,90,6,17,892,1603,3746,5,0,5,0,3
1056,1,2.1,1,8,1,37,0.7,101,3,11,914,979,2651,15,5,3,1,2
1982,1,1.6,0,2,1,12,0.2,80,5,20,287,593,1824,13,3,14,1,1
1830,1,0.5,0,5,0,14,0.8,160,6,6,773,1353,1905,16,3,19,1,2
1122,0,0.5,0,0,1,40,0.3,156,7,14,675,1163,1456,9,3,20,0,1
1023,1,0.7,0,2,1,63,0.7,153,7,8,367,1985,3155,11,10,7,1,3
1283,1,2.4,1,8,1,33,1,93,3,15,510,980,773,17,7,2,0,0
718,1,1.6,1,1,1,30,0.4,93,3,12,662,997,1601,10,9,12,1,1
897,1,2,0,3,1,2,0.6,154,8,10,0,994,1958,7,5,7,0,1
1600,0,0.5,0,1,1,16,0.3,94,4,16,1315,1710,2073,9,5,4,0,2
544,1,0.5,1,2,1,7,0.2,129,5,15,227,610,1675,13,4,17,0,0
1007,1,2.9,1,5,1,21,0.8,185,8,12,479,831,1301,8,6,12,0,0
1788,0,0.5,0,0,1,6,0.2,141,6,16,149,1022,2321,7,5,20,0,2
757,1,0.9,1,4,0,64,0.5,157,7,5,114,819,3433,6,5,10,0,2
1561,1,1.6,1,1,1,27,0.8,174,3,10,662,874,1205,12,7,3,0,1
1327,0,2.8,0,10,0,23,0.5,89,7,16,441,1721,872,7,5,4,1,0
797,1,1.5,1,4,0,18,0.6,81,8,20,888,1466,2052,9,3,14,1,1
727,1,2.5,1,0,1,64,0.2,193,1,9,664,711,3654,9,1,16,0,3
1589,0,0.6,0,0,0,5,0.8,112,5,2,776,1397,3430,7,5,19,1,3
1884,0,1,1,3,0,24,0.5,149,6,4,1168,1179,1396,15,8,9,1,1
1753,0,0.7,0,4,0,40,0.6,191,4,11,1652,1983,1112,8,2,15,1,1
640,0,1.3,1,5,1,6,0.6,143,8,20,976,1353,2711,15,7,8,0,2
1913,1,1.8,0,0,0,29,0.6,111,5,4,675,742,2023,17,13,8,0,2
538,0,1.1,1,0,1,25,0.3,163,7,7,455,537,2215,9,3,17,1,1
915,1,0.5,1,9,1,33,0.3,199,2,16,503,986,2156,7,3,13,0,1
1201,1,0.5,0,2,0,10,1,99,7,7,306,558,495,15,6,14,1,0
1379,0,1.1,1,1,1,18,0.2,129,2,16,838,885,2358,10,5,15,0,2
930,1,1,1,4,1,4,0.9,144,8,10,1017,1289,2016,13,10,16,1,1
1829,1,2.1,0,8,0,59,0.1,91,5,15,1457,1919,3142,16,6,5,1,3
618,1,1,0,9,1,13,0.1,80,4,15,591,724,1424,15,12,7,0,0
1882,0,2,0,11,1,44,0.8,113,8,19,4,743,3579,19,8,20,0,3
674,1,2.9,1,1,0,21,0.2,198,3,4,576,1809,1180,6,3,4,1,0
1467,1,0.5,0,0,0,18,0.6,122,5,0,888,1099,3962,15,11,5,1,3
858,0,2.2,0,1,0,50,0.1,84,1,2,528,1416,3978,17,16,3,0,3
794,1,0.5,1,0,1,2,0.8,106,6,14,1222,1890,668,13,4,19,0,0
1965,1,2.6,1,0,0,39,0.2,187,4,3,915,1965,2032,11,10,16,1,2
1911,0,0.9,1,1,1,36,0.7,108,8,3,868,1632,3057,9,1,5,0,3
1512,0,0.9,0,4,1,46,0.1,145,5,5,336,670,869,18,10,19,1,0
510,1,2,1,5,1,45,0.9,168,6,16,483,754,3919,19,4,2,1,3
